,IMG Name,Text,Type
0,Data/barImg/bar_img_0,115626400747,Barcode
1,Data/barImg/bar_img_1,133879421873,Barcode
2,Data/barImg/bar_img_2,811615805172,Barcode
3,Data/barImg/bar_img_3,010871533751,Barcode
4,Data/barImg/bar_img_4,647888748276,Barcode
5,Data/barImg/bar_img_5,088843284111,Barcode
6,Data/barImg/bar_img_6,781889073911,Barcode
7,Data/barImg/bar_img_7,217198876724,Barcode
8,Data/barImg/bar_img_8,549457518410,Barcode
9,Data/barImg/bar_img_9,295666598290,Barcode
10,Data/barImg/bar_img_10,110144346781,Barcode
11,Data/barImg/bar_img_11,850973459521,Barcode
12,Data/barImg/bar_img_12,681048439876,Barcode
13,Data/barImg/bar_img_13,968065486540,Barcode
14,Data/barImg/bar_img_14,809688135762,Barcode
15,Data/barImg/bar_img_15,834906782328,Barcode
16,Data/barImg/bar_img_16,947366045570,Barcode
17,Data/barImg/bar_img_17,948391469047,Barcode
18,Data/barImg/bar_img_18,002517285425,Barcode
19,Data/barImg/bar_img_19,799541168307,Barcode
20,Data/barImg/bar_img_20,850416781020,Barcode
21,Data/barImg/bar_img_21,716107880143,Barcode
22,Data/barImg/bar_img_22,345022163979,Barcode
23,Data/barImg/bar_img_23,748379315659,Barcode
24,Data/barImg/bar_img_24,277296153877,Barcode
25,Data/barImg/bar_img_25,447153521697,Barcode
26,Data/barImg/bar_img_26,106654403022,Barcode
27,Data/barImg/bar_img_27,451342518651,Barcode
28,Data/barImg/bar_img_28,079397096670,Barcode
29,Data/barImg/bar_img_29,717441123758,Barcode
30,Data/barImg/bar_img_30,231131431698,Barcode
31,Data/barImg/bar_img_31,481482369264,Barcode
32,Data/barImg/bar_img_32,386910685920,Barcode
33,Data/barImg/bar_img_33,464330250278,Barcode
34,Data/barImg/bar_img_34,930663451590,Barcode
35,Data/barImg/bar_img_35,876111710730,Barcode
36,Data/barImg/bar_img_36,169906066120,Barcode
37,Data/barImg/bar_img_37,199994697854,Barcode
38,Data/barImg/bar_img_38,829939306639,Barcode
39,Data/barImg/bar_img_39,599115717420,Barcode
40,Data/barImg/bar_img_40,082339847849,Barcode
41,Data/barImg/bar_img_41,365181563925,Barcode
42,Data/barImg/bar_img_42,733776470546,Barcode
43,Data/barImg/bar_img_43,999329772234,Barcode
44,Data/barImg/bar_img_44,540683356771,Barcode
45,Data/barImg/bar_img_45,438534729010,Barcode
46,Data/barImg/bar_img_46,512867627635,Barcode
47,Data/barImg/bar_img_47,134521446187,Barcode
48,Data/barImg/bar_img_48,921038397987,Barcode
49,Data/barImg/bar_img_49,081934922525,Barcode
50,Data/barImg/bar_img_50,299640248341,Barcode
51,Data/barImg/bar_img_51,854795399588,Barcode
52,Data/barImg/bar_img_52,618132897437,Barcode
53,Data/barImg/bar_img_53,502471742073,Barcode
54,Data/barImg/bar_img_54,830387196688,Barcode
55,Data/barImg/bar_img_55,460799914442,Barcode
56,Data/barImg/bar_img_56,726913677663,Barcode
57,Data/barImg/bar_img_57,637723823735,Barcode
58,Data/barImg/bar_img_58,138990840306,Barcode
59,Data/barImg/bar_img_59,747282989513,Barcode
60,Data/barImg/bar_img_60,236085008420,Barcode
61,Data/barImg/bar_img_61,312192401737,Barcode
62,Data/barImg/bar_img_62,140100975048,Barcode
63,Data/barImg/bar_img_63,449354260264,Barcode
64,Data/barImg/bar_img_64,155836287810,Barcode
65,Data/barImg/bar_img_65,592175073968,Barcode
66,Data/barImg/bar_img_66,331404115799,Barcode
67,Data/barImg/bar_img_67,750939023400,Barcode
68,Data/barImg/bar_img_68,699962040615,Barcode
69,Data/barImg/bar_img_69,741965924165,Barcode
70,Data/barImg/bar_img_70,416150788223,Barcode
71,Data/barImg/bar_img_71,489893340996,Barcode
72,Data/barImg/bar_img_72,717344066187,Barcode
73,Data/barImg/bar_img_73,954527075871,Barcode
74,Data/barImg/bar_img_74,041051302284,Barcode
75,Data/barImg/bar_img_75,161629917308,Barcode
76,Data/barImg/bar_img_76,279658577146,Barcode
77,Data/barImg/bar_img_77,245558254322,Barcode
78,Data/barImg/bar_img_78,753330521292,Barcode
79,Data/barImg/bar_img_79,702913193644,Barcode
80,Data/barImg/bar_img_80,563128483765,Barcode
81,Data/barImg/bar_img_81,759382066099,Barcode
82,Data/barImg/bar_img_82,504766456165,Barcode
83,Data/barImg/bar_img_83,153484029685,Barcode
84,Data/barImg/bar_img_84,005887109346,Barcode
85,Data/barImg/bar_img_85,474701067554,Barcode
86,Data/barImg/bar_img_86,075988134546,Barcode
87,Data/barImg/bar_img_87,805218624804,Barcode
88,Data/barImg/bar_img_88,493538560667,Barcode
89,Data/barImg/bar_img_89,214348335646,Barcode
90,Data/barImg/bar_img_90,637124916705,Barcode
91,Data/barImg/bar_img_91,706346539309,Barcode
92,Data/barImg/bar_img_92,301379051327,Barcode
93,Data/barImg/bar_img_93,188727642674,Barcode
94,Data/barImg/bar_img_94,572458021988,Barcode
95,Data/barImg/bar_img_95,387864711294,Barcode
96,Data/barImg/bar_img_96,537327063769,Barcode
97,Data/barImg/bar_img_97,207336928540,Barcode
98,Data/barImg/bar_img_98,135347583680,Barcode
99,Data/barImg/bar_img_99,147069010690,Barcode
100,Data/barImg/bar_img_100,218835915301,Barcode
101,Data/barImg/bar_img_101,960158247375,Barcode
102,Data/barImg/bar_img_102,792049145677,Barcode
103,Data/barImg/bar_img_103,549833249145,Barcode
104,Data/barImg/bar_img_104,622251824563,Barcode
105,Data/barImg/bar_img_105,748273024096,Barcode
106,Data/barImg/bar_img_106,659960661999,Barcode
107,Data/barImg/bar_img_107,105607541651,Barcode
108,Data/barImg/bar_img_108,995832521773,Barcode
109,Data/barImg/bar_img_109,895753710957,Barcode
110,Data/barImg/bar_img_110,273644156705,Barcode
111,Data/barImg/bar_img_111,192143924389,Barcode
112,Data/barImg/bar_img_112,604866155843,Barcode
113,Data/barImg/bar_img_113,319218523071,Barcode
114,Data/barImg/bar_img_114,742239099895,Barcode
115,Data/barImg/bar_img_115,795864155520,Barcode
116,Data/barImg/bar_img_116,507436562670,Barcode
117,Data/barImg/bar_img_117,862481498423,Barcode
118,Data/barImg/bar_img_118,011700527743,Barcode
119,Data/barImg/bar_img_119,203174254892,Barcode
120,Data/barImg/bar_img_120,204538061991,Barcode
121,Data/barImg/bar_img_121,509763540267,Barcode
122,Data/barImg/bar_img_122,069308579802,Barcode
123,Data/barImg/bar_img_123,372565176851,Barcode
124,Data/barImg/bar_img_124,738547646787,Barcode
125,Data/barImg/bar_img_125,426512999071,Barcode
126,Data/barImg/bar_img_126,329095865363,Barcode
127,Data/barImg/bar_img_127,136310962814,Barcode
128,Data/barImg/bar_img_128,242604984739,Barcode
129,Data/barImg/bar_img_129,324063280413,Barcode
130,Data/barImg/bar_img_130,624670461396,Barcode
131,Data/barImg/bar_img_131,755814932843,Barcode
132,Data/barImg/bar_img_132,880783128998,Barcode
133,Data/barImg/bar_img_133,287937659270,Barcode
134,Data/barImg/bar_img_134,885826198410,Barcode
135,Data/barImg/bar_img_135,046661190754,Barcode
136,Data/barImg/bar_img_136,823181530230,Barcode
137,Data/barImg/bar_img_137,271782094336,Barcode
138,Data/barImg/bar_img_138,243517502794,Barcode
139,Data/barImg/bar_img_139,396853056558,Barcode
140,Data/barImg/bar_img_140,037481040145,Barcode
141,Data/barImg/bar_img_141,490663081034,Barcode
142,Data/barImg/bar_img_142,129544765955,Barcode
143,Data/barImg/bar_img_143,447773955797,Barcode
144,Data/barImg/bar_img_144,526511067382,Barcode
145,Data/barImg/bar_img_145,436337554878,Barcode
146,Data/barImg/bar_img_146,673449098203,Barcode
147,Data/barImg/bar_img_147,165989429156,Barcode
148,Data/barImg/bar_img_148,385069249396,Barcode
149,Data/barImg/bar_img_149,111541905097,Barcode
150,Data/barImg/bar_img_150,748207246844,Barcode
151,Data/barImg/bar_img_151,931099067308,Barcode
152,Data/barImg/bar_img_152,547586678704,Barcode
153,Data/barImg/bar_img_153,191768848246,Barcode
154,Data/barImg/bar_img_154,102826880820,Barcode
155,Data/barImg/bar_img_155,746987753374,Barcode
156,Data/barImg/bar_img_156,411628461220,Barcode
157,Data/barImg/bar_img_157,808583266287,Barcode
158,Data/barImg/bar_img_158,738698322866,Barcode
159,Data/barImg/bar_img_159,155748138894,Barcode
160,Data/barImg/bar_img_160,915043108723,Barcode
161,Data/barImg/bar_img_161,044507467358,Barcode
162,Data/barImg/bar_img_162,116573239003,Barcode
163,Data/barImg/bar_img_163,063743998309,Barcode
164,Data/barImg/bar_img_164,992690061733,Barcode
165,Data/barImg/bar_img_165,241188468999,Barcode
166,Data/barImg/bar_img_166,874816281211,Barcode
167,Data/barImg/bar_img_167,653950194538,Barcode
168,Data/barImg/bar_img_168,866318244766,Barcode
169,Data/barImg/bar_img_169,334073773378,Barcode
170,Data/barImg/bar_img_170,499342738429,Barcode
171,Data/barImg/bar_img_171,929896286579,Barcode
172,Data/barImg/bar_img_172,172345008621,Barcode
173,Data/barImg/bar_img_173,177845315856,Barcode
174,Data/barImg/bar_img_174,701693921093,Barcode
175,Data/barImg/bar_img_175,335201051164,Barcode
176,Data/barImg/bar_img_176,749290817221,Barcode
177,Data/barImg/bar_img_177,196434196897,Barcode
178,Data/barImg/bar_img_178,033564609398,Barcode
179,Data/barImg/bar_img_179,607379523319,Barcode
180,Data/barImg/bar_img_180,752527949662,Barcode
181,Data/barImg/bar_img_181,148477071655,Barcode
182,Data/barImg/bar_img_182,059595790512,Barcode
183,Data/barImg/bar_img_183,540158319332,Barcode
184,Data/barImg/bar_img_184,315706073564,Barcode
185,Data/barImg/bar_img_185,471454070811,Barcode
186,Data/barImg/bar_img_186,678878803324,Barcode
187,Data/barImg/bar_img_187,112568627959,Barcode
188,Data/barImg/bar_img_188,146430145261,Barcode
189,Data/barImg/bar_img_189,356524409451,Barcode
190,Data/barImg/bar_img_190,024455943258,Barcode
191,Data/barImg/bar_img_191,658472540407,Barcode
192,Data/barImg/bar_img_192,187786468841,Barcode
193,Data/barImg/bar_img_193,052161901820,Barcode
194,Data/barImg/bar_img_194,543038213655,Barcode
195,Data/barImg/bar_img_195,380648170726,Barcode
196,Data/barImg/bar_img_196,750055255828,Barcode
197,Data/barImg/bar_img_197,262332478860,Barcode
198,Data/barImg/bar_img_198,336683403013,Barcode
199,Data/barImg/bar_img_199,057858107707,Barcode
200,Data/barImg/bar_img_200,937832055687,Barcode
201,Data/barImg/bar_img_201,189147626239,Barcode
202,Data/barImg/bar_img_202,258585534880,Barcode
203,Data/barImg/bar_img_203,571490052410,Barcode
204,Data/barImg/bar_img_204,721125344556,Barcode
205,Data/barImg/bar_img_205,621792867861,Barcode
206,Data/barImg/bar_img_206,006323564747,Barcode
207,Data/barImg/bar_img_207,445384221749,Barcode
208,Data/barImg/bar_img_208,212126502048,Barcode
209,Data/barImg/bar_img_209,072823916026,Barcode
210,Data/barImg/bar_img_210,057044425845,Barcode
211,Data/barImg/bar_img_211,805444392801,Barcode
212,Data/barImg/bar_img_212,791837687114,Barcode
213,Data/barImg/bar_img_213,022221872311,Barcode
214,Data/barImg/bar_img_214,080936242965,Barcode
215,Data/barImg/bar_img_215,971311009485,Barcode
216,Data/barImg/bar_img_216,032734500329,Barcode
217,Data/barImg/bar_img_217,887053421251,Barcode
218,Data/barImg/bar_img_218,311825137317,Barcode
219,Data/barImg/bar_img_219,851962733929,Barcode
220,Data/barImg/bar_img_220,038481740339,Barcode
221,Data/barImg/bar_img_221,360652324206,Barcode
222,Data/barImg/bar_img_222,343490973173,Barcode
223,Data/barImg/bar_img_223,258527853646,Barcode
224,Data/barImg/bar_img_224,349326632395,Barcode
225,Data/barImg/bar_img_225,746310763469,Barcode
226,Data/barImg/bar_img_226,563902282101,Barcode
227,Data/barImg/bar_img_227,052373807427,Barcode
228,Data/barImg/bar_img_228,060704431420,Barcode
229,Data/barImg/bar_img_229,447440589208,Barcode
230,Data/barImg/bar_img_230,080051941164,Barcode
231,Data/barImg/bar_img_231,496295014044,Barcode
232,Data/barImg/bar_img_232,264048607577,Barcode
233,Data/barImg/bar_img_233,395069903801,Barcode
234,Data/barImg/bar_img_234,859460203036,Barcode
235,Data/barImg/bar_img_235,066112416633,Barcode
236,Data/barImg/bar_img_236,768370392197,Barcode
237,Data/barImg/bar_img_237,227623326983,Barcode
238,Data/barImg/bar_img_238,247895303397,Barcode
239,Data/barImg/bar_img_239,663951372940,Barcode
240,Data/barImg/bar_img_240,007675465062,Barcode
241,Data/barImg/bar_img_241,655878732755,Barcode
242,Data/barImg/bar_img_242,426455675756,Barcode
243,Data/barImg/bar_img_243,104987020032,Barcode
244,Data/barImg/bar_img_244,431332707761,Barcode
245,Data/barImg/bar_img_245,755164392380,Barcode
246,Data/barImg/bar_img_246,314429722157,Barcode
247,Data/barImg/bar_img_247,991825380657,Barcode
248,Data/barImg/bar_img_248,995052613140,Barcode
249,Data/barImg/bar_img_249,992241729794,Barcode
250,Data/barImg/bar_img_250,166654702999,Barcode
251,Data/barImg/bar_img_251,992494590798,Barcode
252,Data/barImg/bar_img_252,517601489209,Barcode
253,Data/barImg/bar_img_253,155361259463,Barcode
254,Data/barImg/bar_img_254,537825974456,Barcode
255,Data/barImg/bar_img_255,242342269461,Barcode
256,Data/barImg/bar_img_256,391511133592,Barcode
257,Data/barImg/bar_img_257,290413802235,Barcode
258,Data/barImg/bar_img_258,810342980991,Barcode
259,Data/barImg/bar_img_259,171713540116,Barcode
260,Data/barImg/bar_img_260,832972268163,Barcode
261,Data/barImg/bar_img_261,452717235763,Barcode
262,Data/barImg/bar_img_262,759399076993,Barcode
263,Data/barImg/bar_img_263,017218790160,Barcode
264,Data/barImg/bar_img_264,869698097088,Barcode
265,Data/barImg/bar_img_265,321585698587,Barcode
266,Data/barImg/bar_img_266,329699410730,Barcode
267,Data/barImg/bar_img_267,879758880913,Barcode
268,Data/barImg/bar_img_268,913388105924,Barcode
269,Data/barImg/bar_img_269,130932617435,Barcode
270,Data/barImg/bar_img_270,539084177876,Barcode
271,Data/barImg/bar_img_271,727875493116,Barcode
272,Data/barImg/bar_img_272,415799450945,Barcode
273,Data/barImg/bar_img_273,626068520901,Barcode
274,Data/barImg/bar_img_274,049146528036,Barcode
275,Data/barImg/bar_img_275,072839539804,Barcode
276,Data/barImg/bar_img_276,567686384755,Barcode
277,Data/barImg/bar_img_277,280157798507,Barcode
278,Data/barImg/bar_img_278,962643515171,Barcode
279,Data/barImg/bar_img_279,086820760111,Barcode
280,Data/barImg/bar_img_280,769829900748,Barcode
281,Data/barImg/bar_img_281,372546537792,Barcode
282,Data/barImg/bar_img_282,262890316726,Barcode
283,Data/barImg/bar_img_283,381225252772,Barcode
284,Data/barImg/bar_img_284,249438436839,Barcode
285,Data/barImg/bar_img_285,568739206113,Barcode
286,Data/barImg/bar_img_286,757121739562,Barcode
287,Data/barImg/bar_img_287,221985817428,Barcode
288,Data/barImg/bar_img_288,572071531596,Barcode
289,Data/barImg/bar_img_289,369850543170,Barcode
290,Data/barImg/bar_img_290,972106839642,Barcode
291,Data/barImg/bar_img_291,871265210103,Barcode
292,Data/barImg/bar_img_292,368718624441,Barcode
293,Data/barImg/bar_img_293,544610397405,Barcode
294,Data/barImg/bar_img_294,129407917798,Barcode
295,Data/barImg/bar_img_295,797066552122,Barcode
296,Data/barImg/bar_img_296,246552953667,Barcode
297,Data/barImg/bar_img_297,326883122828,Barcode
298,Data/barImg/bar_img_298,802673224165,Barcode
299,Data/barImg/bar_img_299,865058274337,Barcode
300,Data/barImg/bar_img_300,794247189955,Barcode
301,Data/barImg/bar_img_301,527241431883,Barcode
302,Data/barImg/bar_img_302,492035440420,Barcode
303,Data/barImg/bar_img_303,952337767554,Barcode
304,Data/barImg/bar_img_304,588231775499,Barcode
305,Data/barImg/bar_img_305,748292029219,Barcode
306,Data/barImg/bar_img_306,099304381615,Barcode
307,Data/barImg/bar_img_307,208134680128,Barcode
308,Data/barImg/bar_img_308,763686638967,Barcode
309,Data/barImg/bar_img_309,835365218797,Barcode
310,Data/barImg/bar_img_310,911464347045,Barcode
311,Data/barImg/bar_img_311,588285166112,Barcode
312,Data/barImg/bar_img_312,249541913666,Barcode
313,Data/barImg/bar_img_313,139428107951,Barcode
314,Data/barImg/bar_img_314,583412210266,Barcode
315,Data/barImg/bar_img_315,106042975956,Barcode
316,Data/barImg/bar_img_316,172256417102,Barcode
317,Data/barImg/bar_img_317,000421362920,Barcode
318,Data/barImg/bar_img_318,577945556358,Barcode
319,Data/barImg/bar_img_319,412448366288,Barcode
320,Data/barImg/bar_img_320,757273849265,Barcode
321,Data/barImg/bar_img_321,344431472768,Barcode
322,Data/barImg/bar_img_322,970059461026,Barcode
323,Data/barImg/bar_img_323,790894077081,Barcode
324,Data/barImg/bar_img_324,003698469462,Barcode
325,Data/barImg/bar_img_325,408152365060,Barcode
326,Data/barImg/bar_img_326,192600215673,Barcode
327,Data/barImg/bar_img_327,413651938140,Barcode
328,Data/barImg/bar_img_328,651709342387,Barcode
329,Data/barImg/bar_img_329,867760442618,Barcode
330,Data/barImg/bar_img_330,785038771922,Barcode
331,Data/barImg/bar_img_331,664138644583,Barcode
332,Data/barImg/bar_img_332,706322811241,Barcode
333,Data/barImg/bar_img_333,666264890466,Barcode
334,Data/barImg/bar_img_334,144317245467,Barcode
335,Data/barImg/bar_img_335,965178208268,Barcode
336,Data/barImg/bar_img_336,248256861769,Barcode
337,Data/barImg/bar_img_337,906434869845,Barcode
338,Data/barImg/bar_img_338,584873325689,Barcode
339,Data/barImg/bar_img_339,797056574659,Barcode
340,Data/barImg/bar_img_340,406746058900,Barcode
341,Data/barImg/bar_img_341,842064875396,Barcode
342,Data/barImg/bar_img_342,802576224354,Barcode
343,Data/barImg/bar_img_343,163991530381,Barcode
344,Data/barImg/bar_img_344,521380263986,Barcode
