,IMG Name,Text,Type
345,Data/barImg/bar_img_345,867304554828,Barcode
346,Data/barImg/bar_img_346,700873301173,Barcode
347,Data/barImg/bar_img_347,010213855533,Barcode
348,Data/barImg/bar_img_348,908816346539,Barcode
349,Data/barImg/bar_img_349,058992555169,Barcode
350,Data/barImg/bar_img_350,322711746439,Barcode
351,Data/barImg/bar_img_351,824622206492,Barcode
352,Data/barImg/bar_img_352,261127236118,Barcode
353,Data/barImg/bar_img_353,982528064513,Barcode
354,Data/barImg/bar_img_354,912576570430,Barcode
355,Data/barImg/bar_img_355,446535379003,Barcode
356,Data/barImg/bar_img_356,337682848513,Barcode
357,Data/barImg/bar_img_357,916353897770,Barcode
358,Data/barImg/bar_img_358,250368075811,Barcode
359,Data/barImg/bar_img_359,581705410512,Barcode
360,Data/barImg/bar_img_360,673057926010,Barcode
361,Data/barImg/bar_img_361,706759513345,Barcode
362,Data/barImg/bar_img_362,895628675438,Barcode
363,Data/barImg/bar_img_363,359034556845,Barcode
364,Data/barImg/bar_img_364,241369158471,Barcode
365,Data/barImg/bar_img_365,198406452378,Barcode
366,Data/barImg/bar_img_366,308612518402,Barcode
367,Data/barImg/bar_img_367,964671372847,Barcode
368,Data/barImg/bar_img_368,178908732718,Barcode
369,Data/barImg/bar_img_369,070885705482,Barcode
370,Data/barImg/bar_img_370,146830911432,Barcode
371,Data/barImg/bar_img_371,394333741926,Barcode
372,Data/barImg/bar_img_372,591504705294,Barcode
373,Data/barImg/bar_img_373,982844218834,Barcode
374,Data/barImg/bar_img_374,744197468509,Barcode
375,Data/barImg/bar_img_375,582290868782,Barcode
376,Data/barImg/bar_img_376,910606467610,Barcode
377,Data/barImg/bar_img_377,576638984022,Barcode
378,Data/barImg/bar_img_378,001219532897,Barcode
379,Data/barImg/bar_img_379,002196748473,Barcode
380,Data/barImg/bar_img_380,079300024143,Barcode
381,Data/barImg/bar_img_381,324228587638,Barcode
382,Data/barImg/bar_img_382,226589817279,Barcode
383,Data/barImg/bar_img_383,587715422963,Barcode
384,Data/barImg/bar_img_384,993200808512,Barcode
385,Data/barImg/bar_img_385,845165266649,Barcode
386,Data/barImg/bar_img_386,878392933342,Barcode
387,Data/barImg/bar_img_387,419201835030,Barcode
388,Data/barImg/bar_img_388,481437797437,Barcode
389,Data/barImg/bar_img_389,211068405646,Barcode
390,Data/barImg/bar_img_390,275605501243,Barcode
391,Data/barImg/bar_img_391,174897616805,Barcode
392,Data/barImg/bar_img_392,374578459531,Barcode
393,Data/barImg/bar_img_393,680811581866,Barcode
394,Data/barImg/bar_img_394,642951282231,Barcode
395,Data/barImg/bar_img_395,085813548838,Barcode
396,Data/barImg/bar_img_396,943798521298,Barcode
397,Data/barImg/bar_img_397,659719868772,Barcode
398,Data/barImg/bar_img_398,099938609140,Barcode
399,Data/barImg/bar_img_399,737279440166,Barcode
400,Data/barImg/bar_img_400,787656180322,Barcode
401,Data/barImg/bar_img_401,392296339762,Barcode
402,Data/barImg/bar_img_402,655784939837,Barcode
403,Data/barImg/bar_img_403,692397955649,Barcode
404,Data/barImg/bar_img_404,083607810858,Barcode
405,Data/barImg/bar_img_405,687252398178,Barcode
406,Data/barImg/bar_img_406,786937570297,Barcode
407,Data/barImg/bar_img_407,475767037270,Barcode
408,Data/barImg/bar_img_408,099092932223,Barcode
409,Data/barImg/bar_img_409,391212143413,Barcode
410,Data/barImg/bar_img_410,014624423636,Barcode
411,Data/barImg/bar_img_411,923577011970,Barcode
412,Data/barImg/bar_img_412,720372561771,Barcode
413,Data/barImg/bar_img_413,565069658485,Barcode
414,Data/barImg/bar_img_414,416320497207,Barcode
415,Data/barImg/bar_img_415,209171800202,Barcode
416,Data/barImg/bar_img_416,236135443363,Barcode
417,Data/barImg/bar_img_417,883382521021,Barcode
418,Data/barImg/bar_img_418,519475939303,Barcode
419,Data/barImg/bar_img_419,336207293637,Barcode
420,Data/barImg/bar_img_420,320169002938,Barcode
421,Data/barImg/bar_img_421,640828816390,Barcode
422,Data/barImg/bar_img_422,381789237233,Barcode
423,Data/barImg/bar_img_423,766594324613,Barcode
424,Data/barImg/bar_img_424,093004829838,Barcode
425,Data/barImg/bar_img_425,189700773004,Barcode
426,Data/barImg/bar_img_426,768782798430,Barcode
427,Data/barImg/bar_img_427,287290994142,Barcode
428,Data/barImg/bar_img_428,149380222250,Barcode
429,Data/barImg/bar_img_429,571782000495,Barcode
430,Data/barImg/bar_img_430,902453449096,Barcode
431,Data/barImg/bar_img_431,949006454785,Barcode
432,Data/barImg/bar_img_432,480299601210,Barcode
433,Data/barImg/bar_img_433,026736239627,Barcode
434,Data/barImg/bar_img_434,079676276921,Barcode
435,Data/barImg/bar_img_435,073971405495,Barcode
436,Data/barImg/bar_img_436,807555077879,Barcode
437,Data/barImg/bar_img_437,519794315284,Barcode
438,Data/barImg/bar_img_438,348482948611,Barcode
439,Data/barImg/bar_img_439,841544495531,Barcode
440,Data/barImg/bar_img_440,710681619085,Barcode
441,Data/barImg/bar_img_441,178960614193,Barcode
442,Data/barImg/bar_img_442,714502441105,Barcode
443,Data/barImg/bar_img_443,691997438010,Barcode
444,Data/barImg/bar_img_444,095014247130,Barcode
445,Data/barImg/bar_img_445,937662863892,Barcode
446,Data/barImg/bar_img_446,535800539732,Barcode
447,Data/barImg/bar_img_447,057571185961,Barcode
448,Data/barImg/bar_img_448,119136500028,Barcode
449,Data/barImg/bar_img_449,996436734289,Barcode
450,Data/barImg/bar_img_450,636943523444,Barcode
451,Data/barImg/bar_img_451,983051952305,Barcode
452,Data/barImg/bar_img_452,055347622012,Barcode
453,Data/barImg/bar_img_453,526294953780,Barcode
454,Data/barImg/bar_img_454,463463886515,Barcode
455,Data/barImg/bar_img_455,937943435395,Barcode
456,Data/barImg/bar_img_456,064056605927,Barcode
457,Data/barImg/bar_img_457,937357638954,Barcode
458,Data/barImg/bar_img_458,353702193685,Barcode
459,Data/barImg/bar_img_459,131957169058,Barcode
460,Data/barImg/bar_img_460,516614819756,Barcode
461,Data/barImg/bar_img_461,457145761921,Barcode
462,Data/barImg/bar_img_462,942386884084,Barcode
463,Data/barImg/bar_img_463,181697134310,Barcode
464,Data/barImg/bar_img_464,076046514466,Barcode
465,Data/barImg/bar_img_465,943778159605,Barcode
466,Data/barImg/bar_img_466,648926321662,Barcode
467,Data/barImg/bar_img_467,976148481309,Barcode
468,Data/barImg/bar_img_468,325612110950,Barcode
469,Data/barImg/bar_img_469,870517776410,Barcode
470,Data/barImg/bar_img_470,580725708582,Barcode
471,Data/barImg/bar_img_471,965309227783,Barcode
472,Data/barImg/bar_img_472,576740839321,Barcode
473,Data/barImg/bar_img_473,505065466143,Barcode
474,Data/barImg/bar_img_474,643662182107,Barcode
475,Data/barImg/bar_img_475,881708136975,Barcode
476,Data/barImg/bar_img_476,452187989068,Barcode
477,Data/barImg/bar_img_477,573071036455,Barcode
478,Data/barImg/bar_img_478,458158039316,Barcode
479,Data/barImg/bar_img_479,971976999719,Barcode
480,Data/barImg/bar_img_480,590341011632,Barcode
481,Data/barImg/bar_img_481,872370526544,Barcode
482,Data/barImg/bar_img_482,200305994563,Barcode
483,Data/barImg/bar_img_483,158900253100,Barcode
484,Data/barImg/bar_img_484,307356256953,Barcode
485,Data/barImg/bar_img_485,274834046317,Barcode
486,Data/barImg/bar_img_486,339116346446,Barcode
487,Data/barImg/bar_img_487,625986839280,Barcode
488,Data/barImg/bar_img_488,152944650943,Barcode
489,Data/barImg/bar_img_489,135746404110,Barcode
490,Data/barImg/bar_img_490,286456048096,Barcode
491,Data/barImg/bar_img_491,110693037853,Barcode
492,Data/barImg/bar_img_492,220150843438,Barcode
493,Data/barImg/bar_img_493,080307981372,Barcode
494,Data/barImg/bar_img_494,764531837506,Barcode
495,Data/barImg/bar_img_495,248757550671,Barcode
496,Data/barImg/bar_img_496,132777542868,Barcode
497,Data/barImg/bar_img_497,942925286561,Barcode
498,Data/barImg/bar_img_498,701601278966,Barcode
499,Data/barImg/bar_img_499,344047656340,Barcode
500,"['Data/qrImg/qr_img_0.png', 'Data/qrImg/qr_img_1.png', 'Data/qrImg/qr_img_2.png', 'Data/qrImg/qr_img_3.png', 'Data/qrImg/qr_img_4.png', 'Data/qrImg/qr_img_5.png', 'Data/qrImg/qr_img_6.png', 'Data/qrImg/qr_img_7.png', 'Data/qrImg/qr_img_8.png', 'Data/qrImg/qr_img_9.png', 'Data/qrImg/qr_img_10.png', 'Data/qrImg/qr_img_11.png', 'Data/qrImg/qr_img_12.png', 'Data/qrImg/qr_img_13.png', 'Data/qrImg/qr_img_14.png', 'Data/qrImg/qr_img_15.png', 'Data/qrImg/qr_img_16.png', 'Data/qrImg/qr_img_17.png', 'Data/qrImg/qr_img_18.png', 'Data/qrImg/qr_img_19.png', 'Data/qrImg/qr_img_20.png', 'Data/qrImg/qr_img_21.png', 'Data/qrImg/qr_img_22.png', 'Data/qrImg/qr_img_23.png', 'Data/qrImg/qr_img_24.png', 'Data/qrImg/qr_img_25.png', 'Data/qrImg/qr_img_26.png', 'Data/qrImg/qr_img_27.png', 'Data/qrImg/qr_img_28.png', 'Data/qrImg/qr_img_29.png', 'Data/qrImg/qr_img_30.png', 'Data/qrImg/qr_img_31.png', 'Data/qrImg/qr_img_32.png', 'Data/qrImg/qr_img_33.png', 'Data/qrImg/qr_img_34.png', 'Data/qrImg/qr_img_35.png', 'Data/qrImg/qr_img_36.png', 'Data/qrImg/qr_img_37.png', 'Data/qrImg/qr_img_38.png', 'Data/qrImg/qr_img_39.png', 'Data/qrImg/qr_img_40.png', 'Data/qrImg/qr_img_41.png', 'Data/qrImg/qr_img_42.png', 'Data/qrImg/qr_img_43.png', 'Data/qrImg/qr_img_44.png', 'Data/qrImg/qr_img_45.png', 'Data/qrImg/qr_img_46.png', 'Data/qrImg/qr_img_47.png', 'Data/qrImg/qr_img_48.png', 'Data/qrImg/qr_img_49.png', 'Data/qrImg/qr_img_50.png', 'Data/qrImg/qr_img_51.png', 'Data/qrImg/qr_img_52.png', 'Data/qrImg/qr_img_53.png', 'Data/qrImg/qr_img_54.png', 'Data/qrImg/qr_img_55.png', 'Data/qrImg/qr_img_56.png', 'Data/qrImg/qr_img_57.png', 'Data/qrImg/qr_img_58.png', 'Data/qrImg/qr_img_59.png', 'Data/qrImg/qr_img_60.png', 'Data/qrImg/qr_img_61.png', 'Data/qrImg/qr_img_62.png', 'Data/qrImg/qr_img_63.png', 'Data/qrImg/qr_img_64.png', 'Data/qrImg/qr_img_65.png', 'Data/qrImg/qr_img_66.png', 'Data/qrImg/qr_img_67.png', 'Data/qrImg/qr_img_68.png', 'Data/qrImg/qr_img_69.png', 'Data/qrImg/qr_img_70.png', 'Data/qrImg/qr_img_71.png', 'Data/qrImg/qr_img_72.png', 'Data/qrImg/qr_img_73.png', 'Data/qrImg/qr_img_74.png', 'Data/qrImg/qr_img_75.png', 'Data/qrImg/qr_img_76.png', 'Data/qrImg/qr_img_77.png', 'Data/qrImg/qr_img_78.png', 'Data/qrImg/qr_img_79.png', 'Data/qrImg/qr_img_80.png', 'Data/qrImg/qr_img_81.png', 'Data/qrImg/qr_img_82.png', 'Data/qrImg/qr_img_83.png', 'Data/qrImg/qr_img_84.png', 'Data/qrImg/qr_img_85.png', 'Data/qrImg/qr_img_86.png', 'Data/qrImg/qr_img_87.png', 'Data/qrImg/qr_img_88.png', 'Data/qrImg/qr_img_89.png', 'Data/qrImg/qr_img_90.png', 'Data/qrImg/qr_img_91.png', 'Data/qrImg/qr_img_92.png', 'Data/qrImg/qr_img_93.png', 'Data/qrImg/qr_img_94.png', 'Data/qrImg/qr_img_95.png', 'Data/qrImg/qr_img_96.png', 'Data/qrImg/qr_img_97.png', 'Data/qrImg/qr_img_98.png', 'Data/qrImg/qr_img_99.png', 'Data/qrImg/qr_img_100.png', 'Data/qrImg/qr_img_101.png', 'Data/qrImg/qr_img_102.png', 'Data/qrImg/qr_img_103.png', 'Data/qrImg/qr_img_104.png', 'Data/qrImg/qr_img_105.png', 'Data/qrImg/qr_img_106.png', 'Data/qrImg/qr_img_107.png', 'Data/qrImg/qr_img_108.png', 'Data/qrImg/qr_img_109.png', 'Data/qrImg/qr_img_110.png', 'Data/qrImg/qr_img_111.png', 'Data/qrImg/qr_img_112.png', 'Data/qrImg/qr_img_113.png', 'Data/qrImg/qr_img_114.png', 'Data/qrImg/qr_img_115.png', 'Data/qrImg/qr_img_116.png', 'Data/qrImg/qr_img_117.png', 'Data/qrImg/qr_img_118.png', 'Data/qrImg/qr_img_119.png', 'Data/qrImg/qr_img_120.png', 'Data/qrImg/qr_img_121.png', 'Data/qrImg/qr_img_122.png', 'Data/qrImg/qr_img_123.png', 'Data/qrImg/qr_img_124.png', 'Data/qrImg/qr_img_125.png', 'Data/qrImg/qr_img_126.png', 'Data/qrImg/qr_img_127.png', 'Data/qrImg/qr_img_128.png', 'Data/qrImg/qr_img_129.png', 'Data/qrImg/qr_img_130.png', 'Data/qrImg/qr_img_131.png', 'Data/qrImg/qr_img_132.png', 'Data/qrImg/qr_img_133.png', 'Data/qrImg/qr_img_134.png', 'Data/qrImg/qr_img_135.png', 'Data/qrImg/qr_img_136.png', 'Data/qrImg/qr_img_137.png', 'Data/qrImg/qr_img_138.png', 'Data/qrImg/qr_img_139.png', 'Data/qrImg/qr_img_140.png', 'Data/qrImg/qr_img_141.png', 'Data/qrImg/qr_img_142.png', 'Data/qrImg/qr_img_143.png', 'Data/qrImg/qr_img_144.png', 'Data/qrImg/qr_img_145.png', 'Data/qrImg/qr_img_146.png', 'Data/qrImg/qr_img_147.png', 'Data/qrImg/qr_img_148.png', 'Data/qrImg/qr_img_149.png', 'Data/qrImg/qr_img_150.png', 'Data/qrImg/qr_img_151.png', 'Data/qrImg/qr_img_152.png', 'Data/qrImg/qr_img_153.png', 'Data/qrImg/qr_img_154.png', 'Data/qrImg/qr_img_155.png', 'Data/qrImg/qr_img_156.png', 'Data/qrImg/qr_img_157.png', 'Data/qrImg/qr_img_158.png', 'Data/qrImg/qr_img_159.png', 'Data/qrImg/qr_img_160.png', 'Data/qrImg/qr_img_161.png', 'Data/qrImg/qr_img_162.png', 'Data/qrImg/qr_img_163.png', 'Data/qrImg/qr_img_164.png', 'Data/qrImg/qr_img_165.png', 'Data/qrImg/qr_img_166.png', 'Data/qrImg/qr_img_167.png', 'Data/qrImg/qr_img_168.png', 'Data/qrImg/qr_img_169.png', 'Data/qrImg/qr_img_170.png', 'Data/qrImg/qr_img_171.png', 'Data/qrImg/qr_img_172.png', 'Data/qrImg/qr_img_173.png', 'Data/qrImg/qr_img_174.png', 'Data/qrImg/qr_img_175.png', 'Data/qrImg/qr_img_176.png', 'Data/qrImg/qr_img_177.png', 'Data/qrImg/qr_img_178.png', 'Data/qrImg/qr_img_179.png', 'Data/qrImg/qr_img_180.png', 'Data/qrImg/qr_img_181.png', 'Data/qrImg/qr_img_182.png', 'Data/qrImg/qr_img_183.png', 'Data/qrImg/qr_img_184.png', 'Data/qrImg/qr_img_185.png', 'Data/qrImg/qr_img_186.png', 'Data/qrImg/qr_img_187.png', 'Data/qrImg/qr_img_188.png', 'Data/qrImg/qr_img_189.png', 'Data/qrImg/qr_img_190.png', 'Data/qrImg/qr_img_191.png', 'Data/qrImg/qr_img_192.png', 'Data/qrImg/qr_img_193.png', 'Data/qrImg/qr_img_194.png', 'Data/qrImg/qr_img_195.png', 'Data/qrImg/qr_img_196.png', 'Data/qrImg/qr_img_197.png', 'Data/qrImg/qr_img_198.png', 'Data/qrImg/qr_img_199.png', 'Data/qrImg/qr_img_200.png', 'Data/qrImg/qr_img_201.png', 'Data/qrImg/qr_img_202.png', 'Data/qrImg/qr_img_203.png', 'Data/qrImg/qr_img_204.png', 'Data/qrImg/qr_img_205.png', 'Data/qrImg/qr_img_206.png', 'Data/qrImg/qr_img_207.png', 'Data/qrImg/qr_img_208.png', 'Data/qrImg/qr_img_209.png', 'Data/qrImg/qr_img_210.png', 'Data/qrImg/qr_img_211.png', 'Data/qrImg/qr_img_212.png', 'Data/qrImg/qr_img_213.png', 'Data/qrImg/qr_img_214.png', 'Data/qrImg/qr_img_215.png', 'Data/qrImg/qr_img_216.png', 'Data/qrImg/qr_img_217.png', 'Data/qrImg/qr_img_218.png', 'Data/qrImg/qr_img_219.png', 'Data/qrImg/qr_img_220.png', 'Data/qrImg/qr_img_221.png', 'Data/qrImg/qr_img_222.png', 'Data/qrImg/qr_img_223.png', 'Data/qrImg/qr_img_224.png', 'Data/qrImg/qr_img_225.png', 'Data/qrImg/qr_img_226.png', 'Data/qrImg/qr_img_227.png', 'Data/qrImg/qr_img_228.png', 'Data/qrImg/qr_img_229.png', 'Data/qrImg/qr_img_230.png', 'Data/qrImg/qr_img_231.png', 'Data/qrImg/qr_img_232.png', 'Data/qrImg/qr_img_233.png', 'Data/qrImg/qr_img_234.png', 'Data/qrImg/qr_img_235.png', 'Data/qrImg/qr_img_236.png', 'Data/qrImg/qr_img_237.png', 'Data/qrImg/qr_img_238.png', 'Data/qrImg/qr_img_239.png', 'Data/qrImg/qr_img_240.png', 'Data/qrImg/qr_img_241.png', 'Data/qrImg/qr_img_242.png', 'Data/qrImg/qr_img_243.png', 'Data/qrImg/qr_img_244.png', 'Data/qrImg/qr_img_245.png', 'Data/qrImg/qr_img_246.png', 'Data/qrImg/qr_img_247.png', 'Data/qrImg/qr_img_248.png', 'Data/qrImg/qr_img_249.png', 'Data/qrImg/qr_img_250.png', 'Data/qrImg/qr_img_251.png', 'Data/qrImg/qr_img_252.png', 'Data/qrImg/qr_img_253.png', 'Data/qrImg/qr_img_254.png', 'Data/qrImg/qr_img_255.png', 'Data/qrImg/qr_img_256.png', 'Data/qrImg/qr_img_257.png', 'Data/qrImg/qr_img_258.png', 'Data/qrImg/qr_img_259.png', 'Data/qrImg/qr_img_260.png', 'Data/qrImg/qr_img_261.png', 'Data/qrImg/qr_img_262.png', 'Data/qrImg/qr_img_263.png', 'Data/qrImg/qr_img_264.png', 'Data/qrImg/qr_img_265.png', 'Data/qrImg/qr_img_266.png', 'Data/qrImg/qr_img_267.png', 'Data/qrImg/qr_img_268.png', 'Data/qrImg/qr_img_269.png', 'Data/qrImg/qr_img_270.png', 'Data/qrImg/qr_img_271.png', 'Data/qrImg/qr_img_272.png', 'Data/qrImg/qr_img_273.png', 'Data/qrImg/qr_img_274.png', 'Data/qrImg/qr_img_275.png', 'Data/qrImg/qr_img_276.png', 'Data/qrImg/qr_img_277.png', 'Data/qrImg/qr_img_278.png', 'Data/qrImg/qr_img_279.png', 'Data/qrImg/qr_img_280.png', 'Data/qrImg/qr_img_281.png', 'Data/qrImg/qr_img_282.png', 'Data/qrImg/qr_img_283.png', 'Data/qrImg/qr_img_284.png', 'Data/qrImg/qr_img_285.png', 'Data/qrImg/qr_img_286.png', 'Data/qrImg/qr_img_287.png', 'Data/qrImg/qr_img_288.png', 'Data/qrImg/qr_img_289.png', 'Data/qrImg/qr_img_290.png', 'Data/qrImg/qr_img_291.png', 'Data/qrImg/qr_img_292.png', 'Data/qrImg/qr_img_293.png', 'Data/qrImg/qr_img_294.png', 'Data/qrImg/qr_img_295.png', 'Data/qrImg/qr_img_296.png', 'Data/qrImg/qr_img_297.png', 'Data/qrImg/qr_img_298.png', 'Data/qrImg/qr_img_299.png', 'Data/qrImg/qr_img_300.png', 'Data/qrImg/qr_img_301.png', 'Data/qrImg/qr_img_302.png', 'Data/qrImg/qr_img_303.png', 'Data/qrImg/qr_img_304.png', 'Data/qrImg/qr_img_305.png', 'Data/qrImg/qr_img_306.png', 'Data/qrImg/qr_img_307.png', 'Data/qrImg/qr_img_308.png', 'Data/qrImg/qr_img_309.png', 'Data/qrImg/qr_img_310.png', 'Data/qrImg/qr_img_311.png', 'Data/qrImg/qr_img_312.png', 'Data/qrImg/qr_img_313.png', 'Data/qrImg/qr_img_314.png', 'Data/qrImg/qr_img_315.png', 'Data/qrImg/qr_img_316.png', 'Data/qrImg/qr_img_317.png', 'Data/qrImg/qr_img_318.png', 'Data/qrImg/qr_img_319.png', 'Data/qrImg/qr_img_320.png', 'Data/qrImg/qr_img_321.png', 'Data/qrImg/qr_img_322.png', 'Data/qrImg/qr_img_323.png', 'Data/qrImg/qr_img